college,all-users,all-users-ever-active,all-users-active-fall(since 2022-07-15),all-users-active-spring(since 2023-01-01),all-users-active-fall(since 2023-07-15),all-users-active-spring(since 2024-01-01)
Berkeley CC,0,0,0,0,0,0
Community College San Francisco,181,180,0,2,74,104
College of San Mateo,114,114,0,34,39,40
CSU Long Beach,1,1,0,0,1,0
Diablo Valley College,0,0,0,0,0,0
El Camino Community College,144,134,6,7,28,74
Evergreen Community College,43,42,0,0,12,30
Fresno Community College,20,20,7,1,12,0
Glendale Community College,23,23,0,11,3,9
Howard University,117,94,45,2,0,1
Cal Poly Humboldt,25,25,0,0,11,14
Los Angeles Community College,118,105,0,33,46,24
Los Angeles  Mission College,0,0,0,0,0,0
Laney Community College,69,69,0,0,22,47
Mills College,39,39,0,0,0,0
MiraCosta College,5,5,1,1,1,1
Mission College,0,0,0,0,0,0
Norco Community College,13,13,0,0,13,0
Palomar Community College,21,19,0,0,0,19
Pasadena Community College,96,96,0,0,34,62
Sacramento Community College,0,0,0,0,0,0
SaddleBack Community College,0,0,0,0,0,0
Santiago Community College,0,0,0,0,0,0
Santa Barbara Community College,179,160,33,49,22,16
San Jose Community College,116,84,18,25,20,19
San Jose State University,37,37,0,0,37,0
Skyline Community College,99,90,1,0,52,29
Santa Rosa Junior College,0,0,0,0,0,0
Tuskegee University,19,19,9,1,0,0
West LA College,7,7,0,0,7,0
